timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern,energy_kwh,kwh_denoised,rolling_avg_power,deviation_from_normal,loss,anomaly_score,risk_level,prediction,risk_score,explanation,alert
2026-02-01 11:06:59,MTR-001,223.16,235.78,52.616664799999995,1.598,0.0009,120.6947,normal,0.0009,1.564,51.8863737,2.200085928170054,,0.049882430026447544,,1,0.0,Normal operation,False
2026-02-01 11:07:01,MTR-001,223.16,231.27,51.6102132,1.757,0.001,120.6957,normal,0.001,1.564,51.8858158,1.1936343281700559,,0.049882430026447544,,1,0.0,Normal operation,False
2026-02-01 11:07:03,MTR-001,223.16,226.62,50.5725192,1.475,0.0008,120.6965,normal,0.0008,1.5365000000000002,51.813288799999995,0.1559403281700611,,0.049882430026447544,,1,0.0,Normal operation,False
2026-02-01 11:07:05,MTR-001,223.16,229.8,51.282168000000006,1.46,0.0008,120.6973,normal,0.0008,1.495,51.5203913,0.8655891281700647,,0.049882430026447544,,1,0.0,Normal operation,False
2026-02-01 11:07:07,MTR-001,223.16,228.53,50.9987548,1.515,0.0008,120.6982,normal,0.0008,1.495,51.1159138,0.5821759281700594,,0.051677126703916554,,1,0.0,Normal operation,False
2026-02-01 11:07:09,MTR-001,223.16,233.73,52.15918679999999,1.628,0.0009,120.6991,normal,0.0009,1.4874999999999998,51.253157200000004,1.7426079281700524,,0.051211732247128494,,1,0.0,Normal operation,False
2026-02-01 11:07:11,MTR-001,223.16,223.0,49.76468,0.447,0.0002,120.6993,normal,0.0002,0.981,51.0511974,-0.6518988718299425,,0.051870144204894886,,1,0.0,Normal operation,False
2026-02-01 11:07:13,MTR-001,223.16,231.37,51.6325292,0.183,0.0001,120.6994,normal,0.0001,0.315,51.138787699999995,1.2159503281700594,,0.05365626368234078,,1,0.0,Normal operation,False
2026-02-01 11:07:15,MTR-001,223.16,232.6,51.907016,0.067,0.0,120.6995,normal,0.0,0.125,51.365852999999994,1.4904371281700577,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:17,MTR-001,223.16,232.0,51.773120000000006,0.05,0.0,120.6995,normal,0.0,0.0695,51.2693363,1.3565411281700648,,0.05402181351264013,,1,0.0,Normal operation,False
2026-02-01 11:07:19,MTR-001,223.16,229.28,51.1661248,0.072,0.0,120.6995,normal,0.0,0.0585,51.6196975,0.7495459281700576,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:21,MTR-001,223.16,234.02,52.2239032,0.05,0.0,120.6996,normal,0.0,0.05,51.767541,1.8073243281700613,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:23,MTR-001,223.16,230.82,51.5097912,0.05,0.0,120.6996,normal,0.0,0.05,51.66823480000001,1.0932123281700612,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:25,MTR-001,223.16,228.64,51.02330239999999,0.05,0.0,120.6996,normal,0.0,0.05,51.4807804,0.6067235281700505,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:27,MTR-001,223.16,231.95,51.761962,0.082,0.0,120.6997,normal,0.0,0.05,51.6297397,1.345383128170056,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:29,MTR-001,223.16,229.22,51.152735199999995,0.05,0.0,120.6997,normal,0.0,0.066,51.3619477,0.736156328170054,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:31,MTR-001,223.16,228.21,50.9273436,0.207,0.0001,120.6998,normal,0.0001,0.1445,51.216335799999996,0.5107647281700594,,0.05402181351264013,,1,0.0,Normal operation,False
2026-02-01 11:07:33,MTR-001,223.16,229.42,51.197367199999995,0.387,0.0002,120.7,normal,0.0002,0.297,51.259851999999995,0.7807883281700541,,0.05365626368234078,,1,0.0,Normal operation,False
2026-02-01 11:07:35,MTR-001,223.16,232.9,51.973964,0.445,0.0002,120.7003,normal,0.0002,0.41600000000000004,51.312852500000005,1.5573851281700613,,0.051402772431241694,,1,0.0,Normal operation,False
2026-02-01 11:07:37,MTR-001,223.16,232.69,51.92710039999999,0.682,0.0004,120.7007,normal,0.0004,0.5635,51.5064438,1.5105215281700524,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:07:39,MTR-001,223.16,234.92,52.4247472,0.78,0.0004,120.7011,normal,0.0004,0.7310000000000001,51.880794699999996,2.0081683281700577,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:07:41,MTR-001,223.16,227.26,50.7153416,0.942,0.0005,120.7016,normal,0.0005,0.8155,51.7602883,0.2987627281700611,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:07:43,MTR-001,223.16,232.69,51.92710039999999,0.851,0.0005,120.7021,normal,0.0005,0.8155,51.74857239999999,1.5105215281700524,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:07:45,MTR-001,223.16,234.04,52.2283664,0.36,0.0002,120.7023,normal,0.0002,0.6054999999999999,51.8238889,1.8117875281700577,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:07:47,MTR-001,223.16,235.81,52.62335959999999,0.099,0.0001,120.7023,normal,0.0001,0.22949999999999998,51.87354199999999,2.2067807281700524,,0.051906251451154906,,1,0.0,Normal operation,False
2026-02-01 11:07:49,MTR-001,223.16,233.41,52.0877756,0.086,0.0,120.7024,normal,0.0,0.0925,52.2166505,1.6711967281700595,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:51,MTR-001,223.16,227.37,50.7398892,0.065,0.0,120.7024,normal,0.0,0.0925,51.9198477,0.32331032817005934,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:53,MTR-001,223.16,228.82,51.0634712,0.2,0.0001,120.7025,normal,0.0001,0.135,51.6286239,0.6468923281700611,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:55,MTR-001,223.16,230.29,51.3915164,0.184,0.0001,120.7026,normal,0.0001,0.1245,51.320663100000004,0.9749375281700594,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:57,MTR-001,223.16,233.62,52.134639199999995,0.05,0.0,120.7027,normal,0.0,0.11699999999999999,51.332378999999996,1.7180603281700542,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:59,MTR-001,223.16,228.45,50.98090199999999,0.05,0.0,120.7027,normal,0.0,0.05,51.392632199999994,0.5643231281700523,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:01,MTR-001,223.16,230.78,51.5008648,0.05,0.0,120.7027,normal,0.0,0.05,51.501980599999996,1.0842859281700612,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:03,MTR-001,223.16,232.6,51.907016,0.09,0.0001,120.7028,normal,0.0001,0.07,51.630855499999996,1.4904371281700577,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:05,MTR-001,223.16,221.95,49.530362,0.15,0.0001,120.7029,normal,0.0001,0.12,50.9797862,-0.8862168718299444,,0.056264611174363766,,1,0.0,Normal operation,False
2026-02-01 11:08:07,MTR-001,223.16,222.85,49.731206,0.338,0.0002,120.703,normal,0.0002,0.191,50.6673622,-0.6853728718299408,,0.05741706654506595,,1,0.0,Normal operation,False
2026-02-01 11:08:09,MTR-001,223.16,222.24,49.5950784,0.232,0.0001,120.7032,normal,0.0001,0.2735,50.1909156,-0.8215004718299426,,0.05967630554138459,,1,0.0,Normal operation,False
2026-02-01 11:08:11,MTR-001,223.16,230.13,51.3558108,0.315,0.0002,120.7033,normal,0.0002,0.279,50.0531143,0.9392319281700594,,0.05744749499554458,,1,0.0,Normal operation,False
2026-02-01 11:08:13,MTR-001,223.16,226.42,50.527887199999995,0.243,0.0001,120.7035,normal,0.0001,0.2375,50.3024956,0.11130832817005398,,0.056563976447610576,,1,0.0,Normal operation,False
2026-02-01 11:08:15,MTR-001,223.16,230.05,51.337958,0.227,0.0001,120.7036,normal,0.0001,0.279,50.7041836,0.9213791281700594,,0.056526053904616846,,1,0.0,Normal operation,False
2026-02-01 11:08:17,MTR-001,223.16,226.87,50.628309200000004,0.385,0.0002,120.7038,normal,0.0002,0.235,50.9624913,0.21173032817006288,,0.05323069266143199,,1,0.0,Normal operation,False
2026-02-01 11:08:19,MTR-001,223.16,230.57,51.4540012,0.177,0.0001,120.7039,normal,0.0001,0.202,50.9870389,1.0374223281700594,,0.05230213355617641,,1,0.0,Normal operation,False
2026-02-01 11:08:21,MTR-001,223.16,230.45,51.42722199999999,0.116,0.0001,120.704,normal,0.0001,0.1465,51.2118726,1.0106431281700523,,0.05402181351264013,,1,0.0,Normal operation,False
2026-02-01 11:08:23,MTR-001,223.16,230.36,51.4071376,0.115,0.0001,120.704,normal,0.0001,0.1155,51.2291675,0.9905587281700576,,0.05402181351264013,,1,0.0,Normal operation,False
2026-02-01 11:08:25,MTR-001,223.16,229.58,51.2330728,0.077,0.0,120.7041,normal,0.0,0.096,51.3803584,0.8164939281700612,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:27,MTR-001,223.16,232.19,51.815520400000004,0.05,0.0,120.7041,normal,0.0,0.0635,51.4707382,1.398941528170063,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:29,MTR-001,223.16,228.8,51.059008,0.05,0.0,120.7041,normal,0.0,0.063,51.3786847,0.6424291281700576,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:31,MTR-001,223.16,243.88,54.4242608,0.076,0.0,120.7042,normal,0.0,0.063,52.1329655,4.007681928170058,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:08:33,MTR-001,223.16,224.17,50.0257772,0.095,0.0001,120.7042,normal,0.0001,0.08549999999999999,51.831141599999995,-0.39080167182994074,,0.054090525312301074,,1,0.0,Normal operation,False
2026-02-01 11:08:35,MTR-001,223.16,230.63,51.467390800000004,0.098,0.0001,120.7043,normal,0.0001,0.08549999999999999,51.7441092,1.050811928170063,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:37,MTR-001,223.16,229.42,51.197367199999995,0.05,0.0,120.7043,normal,0.0,0.07250000000000001,51.778698999999996,0.7807883281700541,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:39,MTR-001,223.16,233.12,52.023059200000006,0.05,0.0,120.7043,normal,0.0,0.07250000000000001,51.1783986,1.6064803281700648,,0.05402181351264013,,1,0.0,Normal operation,False
2026-02-01 11:08:41,MTR-001,223.16,225.82,50.393991199999995,0.095,0.0001,120.7044,normal,0.0001,0.059500000000000004,51.2704521,-0.022587671829946032,,0.05540972012196477,,1,0.0,Normal operation,False
2026-02-01 11:08:43,MTR-001,223.16,229.44,51.2018304,0.069,0.0,120.7044,normal,0.0,0.07,51.204062,0.7852515281700576,,0.05402181351264013,,1,0.0,Normal operation,False
2026-02-01 11:08:45,MTR-001,223.16,232.53,51.8913948,0.071,0.0,120.7045,normal,0.0,0.08299999999999999,51.3775689,1.4748159281700595,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:08:47,MTR-001,223.16,235.81,52.62335959999999,0.414,0.0002,120.7047,normal,0.0002,0.2425,51.527643999999995,2.2067807281700524,,0.051906251451154906,,1,0.0,Normal operation,False
2026-02-01 11:08:49,MTR-001,223.16,224.69,50.1418204,0.842,0.0005,120.7052,normal,0.0005,0.628,51.4646013,-0.27475847182994073,,0.05193912515676358,,1,0.0,Normal operation,False
2026-02-01 11:08:51,MTR-001,223.16,231.82,51.732951199999995,2.201,0.0012,120.7064,normal,0.0012,1.5215,51.5973815,1.3163723281700541,,0.049882430026447544,,1,0.0,Normal operation,False
2026-02-01 11:08:53,MTR-001,223.16,229.94,51.3134104,6.062,0.0034,120.7098,normal,0.0034,4.1315,51.4528854,0.8968315281700612,,0.043610979155846,,1,0.0,Normal operation,False
2026-02-01 11:08:55,MTR-001,223.16,228.28,50.9429648,17.241,0.0096,120.7193,normal,0.0096,11.6515,51.032786699999996,0.5263859281700576,,0.027993793756681873,,1,0.0,Normal operation,False
2026-02-01 11:08:57,MTR-001,223.16,225.85,50.400686,54.302,0.0302,120.7495,normal,0.0302,35.7715,51.0975031,-0.015892871829940702,,0.01980330904408034,,1,0.0,Normal operation,False
2026-02-01 11:08:59,MTR-001,223.16,224.58,50.1172728,117.758,0.0654,120.8149,normal,0.0654,86.03,50.6935835,-0.29930607182993896,,0.024244076690527416,,1,0.0,Normal operation,False
2026-02-01 11:09:01,MTR-001,223.16,225.78,50.3850648,371.371,0.2063,121.0213,normal,0.2063,244.56449999999998,50.4614971,-0.03151407182993893,,0.024244076690527416,,1,0.0,Normal operation,False
2026-02-01 11:09:03,MTR-001,223.16,231.56,51.674929600000006,1092.286,0.6068,121.6281,normal,0.6068,731.8285000000001,50.644488300000006,1.2583507281700648,,0.02032420998374085,,1,0.0,Normal operation,False
2026-02-01 11:09:05,MTR-001,223.16,233.89,52.1948924,1092.5,0.6069,122.235,normal,0.6069,1092.393,51.0930399,1.7783135281700595,,0.015853382048919507,,1,0.0,Normal operation,False
2026-02-01 11:09:07,MTR-001,223.16,232.75,51.94049,1092.65,0.607,122.8421,normal,0.607,1092.5155,51.548844200000005,1.523911128170056,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:09:09,MTR-001,223.16,227.13,50.68633079999999,1092.531,0.607,123.449,normal,0.607,1092.5355,51.6241607,0.2697519281700522,,0.015431313163114857,,1,0.0,Normal operation,False
2026-02-01 11:09:11,MTR-001,223.16,231.13,51.57897079999999,1092.54,0.607,124.056,normal,0.607,1092.5355,51.60017099999999,1.1623919281700523,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:09:13,MTR-001,223.16,235.44,52.5407904,1092.493,0.6069,124.6629,normal,0.6069,1092.512,51.6866455,2.1242115281700578,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:09:15,MTR-001,223.16,234.21,52.2663036,324.481,0.1803,124.8432,normal,0.1803,708.487,51.76809889999999,1.8497247281700595,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:09:17,MTR-001,223.16,228.43,50.976438800000004,101.506,0.0564,124.8996,normal,0.0564,212.99349999999998,51.8406259,0.5598599281700629,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:09:19,MTR-001,223.16,224.54,50.108346399999995,39.887,0.0222,124.9217,normal,0.0222,70.6965,51.472969799999994,-0.30823247182994606,,0.01691672586470716,,1,0.0,Normal operation,False
2026-02-01 11:09:21,MTR-001,223.16,236.36,52.7460976,16.569,0.0092,124.9309,normal,0.0092,28.228,51.5242966,2.329518728170058,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:09:23,MTR-001,223.16,230.21,51.3736636,5.702,0.0032,124.9341,normal,0.0032,11.1355,51.3011366,0.9570847281700594,,0.024732672012218626,,1,0.0,Normal operation,False
2026-02-01 11:09:25,MTR-001,223.16,227.87,50.8514692,1.996,0.0011,124.9352,normal,0.0011,3.849,51.269894199999996,0.4348903281700558,,0.048099163815816914,,1,0.0,Normal operation,False
2026-02-01 11:09:27,MTR-001,223.16,227.05,50.668478,1.983,0.0011,124.9363,normal,0.0011,1.9895,51.409927100000004,0.2518991281700593,,0.04674349434407665,,1,0.0,Normal operation,False
2026-02-01 11:09:29,MTR-001,223.16,234.91,52.4225156,1.812,0.001,124.9373,normal,0.001,1.951,51.32903159999999,2.005936728170056,,0.048948219012584504,,1,0.0,Normal operation,False
2026-02-01 11:09:31,MTR-001,223.16,230.33,51.40044280000001,1.919,0.0011,124.9384,normal,0.0011,1.8675000000000002,51.3357264,0.9838639281700665,,0.048948219012584504,,1,0.0,Normal operation,False
2026-02-01 11:09:33,MTR-001,223.16,227.03,50.6640148,1.816,0.001,124.9394,normal,0.001,1.8675000000000002,51.288862800000004,0.24743592817005577,,0.048948219012584504,,1,0.0,Normal operation,False
2026-02-01 11:09:35,MTR-001,223.16,232.8,51.951648,2.026,0.0011,124.9405,normal,0.0011,1.887,51.6096553,1.5350691281700577,,0.048948219012584504,,1,0.0,Normal operation,False
2026-02-01 11:09:37,MTR-001,223.16,226.88,50.6305408,1.855,0.001,124.9416,normal,0.001,1.8355000000000001,51.1616616,0.21396192817005755,,0.05074594516017139,,1,0.0,Normal operation,False
2026-02-01 11:09:39,MTR-001,223.16,226.04,50.4430864,1.739,0.001,124.9425,normal,0.001,1.8325,50.9223225,0.026507528170057526,,0.05214212886149883,,1,0.0,Normal operation,False
2026-02-01 11:09:41,MTR-001,223.16,230.26,51.384821599999995,1.81,0.001,124.9435,normal,0.001,1.8325,51.1025242,0.9682427281700541,,0.05074594516017139,,1,0.0,Normal operation,False
2026-02-01 11:09:43,MTR-001,223.16,230.12,51.3535792,1.988,0.0011,124.9446,normal,0.0011,1.899,50.95300699999999,0.9370003281700576,,0.05074594516017139,,1,0.0,Normal operation,False
2026-02-01 11:09:45,MTR-001,223.16,221.34,49.3942344,2.012,0.0011,124.9458,normal,0.0011,1.956,50.6439304,-1.022344471829939,,0.05814783024624437,,1,0.0,Normal operation,False
2026-02-01 11:09:47,MTR-001,223.16,231.75,51.717330000000004,1.924,0.0011,124.9468,normal,0.0011,1.956,50.9624913,1.300751128170063,,0.05074594516017139,,1,0.0,Normal operation,False
2026-02-01 11:09:49,MTR-001,223.16,226.33,50.50780280000001,1.915,0.0011,124.9479,normal,0.0011,1.9195,50.7432366,0.09122392817006642,,0.05363093010775155,,1,0.0,Normal operation,False
2026-02-01 11:09:51,MTR-001,223.16,226.14,50.4654024,1.86,0.001,124.9489,normal,0.001,1.8875000000000002,50.521192400000004,0.04882352817006108,,0.055019824356857816,,1,0.0,Normal operation,False
2026-02-01 11:09:53,MTR-001,223.16,227.38,50.742120799999995,1.74,0.001,124.9499,normal,0.001,1.847,50.858164,0.325541928170054,,0.05214212886149883,,1,0.0,Normal operation,False
2026-02-01 11:09:55,MTR-001,223.16,228.75,51.04785,1.834,0.001,124.9509,normal,0.001,1.847,50.690794,0.6312711281700558,,0.05363093010775155,,1,0.0,Normal operation,False
2026-02-01 11:09:57,MTR-001,223.16,227.67,50.8068372,1.864,0.001,124.9519,normal,0.001,1.8490000000000002,50.76555259999999,0.3902583281700558,,0.05363093010775155,,1,0.0,Normal operation,False
2026-02-01 11:13:27,MTR-001,223.16,227.29,50.7220364,8.843,0.0049,7825.4634,normal,0.0049,5.23,50.8297111,0.30545752817005933,,0.03943350489659314,,1,0.0,Normal operation,False
2026-02-01 11:13:29,MTR-001,223.16,232.58,51.9025528,8.596,0.0048,7825.4682,normal,0.0048,8.593499999999999,51.1198191,1.4859739281700612,,0.03921685248172957,,1,0.0,Normal operation,False
2026-02-01 11:13:31,MTR-001,223.16,225.22,50.260095199999995,8.591,0.0048,7825.473,normal,0.0048,8.593499999999999,50.9228804,-0.15648367182994605,,0.042536984905979236,,1,0.0,Normal operation,False
2026-02-01 11:13:33,MTR-001,223.16,230.19,51.369200400000004,4.785,0.0027,7825.4756,normal,0.0027,6.688,51.063471199999995,0.952621528170063,,0.03717077413727177,,1,0.0,Normal operation,False
2026-02-01 11:13:35,MTR-001,223.16,230.18,51.3669688,2.924,0.0016,7825.4772,normal,0.0016,3.8545,51.2247043,0.9503899281700612,,0.048099163815816914,,1,0.0,Normal operation,False
2026-02-01 11:13:37,MTR-001,223.16,235.66,52.5898856,0.759,0.0004,7825.4777,normal,0.0004,1.8415,51.396537499999994,2.1733067281700613,,0.048948219012584504,,1,0.0,Normal operation,False
2026-02-01 11:13:39,MTR-001,223.16,227.69,50.8113004,0.177,0.0001,7825.4778,normal,0.0001,0.46799999999999997,51.53433880000001,0.39472152817005934,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:13:41,MTR-001,223.16,229.19,51.1460404,0.122,0.0001,7825.4778,normal,0.0001,0.1495,51.4785488,0.7294615281700558,,0.050589230192861545,,1,0.0,Normal operation,False
2026-02-01 11:13:43,MTR-001,223.16,224.8,50.166368000000006,0.05,0.0,7825.4779,normal,0.0,0.09,51.17839860000001,-0.2502108718299354,,0.05540972012196477,,1,0.0,Normal operation,False
2026-02-01 11:13:45,MTR-001,223.16,227.11,50.681867600000004,0.058,0.0,7825.4779,normal,0.0,0.054000000000000006,50.7013941,0.2652887281700629,,0.05688969520524356,,1,0.0,Normal operation,False
2026-02-01 11:13:47,MTR-001,223.16,231.61,51.6860876,0.05,0.0,7825.4779,normal,0.0,0.054000000000000006,50.9200909,1.2695087281700594,,0.05402181351264013,,1,0.0,Normal operation,False
2026-02-01 11:13:49,MTR-001,223.16,231.67,51.6994772,0.278,0.0002,7825.4781,normal,0.0002,0.168,51.0584501,1.282898328170056,,0.05230213355617641,,1,0.0,Normal operation,False
2026-02-01 11:13:51,MTR-001,223.16,228.79,51.0567764,0.309,0.0002,7825.4782,normal,0.0002,0.2935,51.2810522,0.6401975281700558,,0.05233284711085584,,1,0.0,Normal operation,False
2026-02-01 11:13:53,MTR-001,223.16,233.23,52.0476068,0.526,0.0003,7825.4785,normal,0.0003,0.387,51.62248699999999,1.631027928170056,,0.051402772431241694,,1,0.0,Normal operation,False
2026-02-01 11:13:55,MTR-001,223.16,230.65,51.471854,0.465,0.0003,7825.4788,normal,0.0003,0.478,51.5689286,1.0552751281700594,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:13:57,MTR-001,223.16,230.71,51.485243600000004,0.491,0.0003,7825.4791,normal,0.0003,0.503,51.51537019999999,1.068664728170063,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:13:59,MTR-001,223.16,240.32,53.6298112,0.515,0.0003,7825.4794,normal,0.0003,0.4945,52.1586289,3.213232328170058,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:14:01,MTR-001,223.16,232.87,51.967269200000004,0.498,0.0003,7825.4796,normal,0.0003,0.5065,52.1385445,1.550690328170063,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:14:03,MTR-001,223.16,231.54,51.670466399999995,0.626,0.0003,7825.48,normal,0.0003,0.5705,52.1881976,1.253887528170054,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:14:05,MTR-001,223.16,229.62,51.241999199999995,1.054,0.0006,7825.4806,normal,0.0006,0.8400000000000001,52.12738649999999,0.8254203281700541,,0.050542427229449016,,1,0.0,Normal operation,False
