timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern
2026-02-01 11:07:19,MTR-002,TX-001,231.34,0.498,0.109,0.0001,274263.1703
2026-02-01 11:07:19,MTR-003,TX-001,229.2,17.369,3.735,0.0021,79.3535
2026-02-01 11:07:21,MTR-001,TX-001,234.02,0.22,0.05,0.0,120.6996
2026-02-01 11:07:21,MTR-002,TX-001,229.31,0.358,0.078,0.0,274263.1704
2026-02-01 11:07:21,MTR-003,TX-001,234.11,15.251,3.489,0.0019,79.3554
2026-02-01 11:07:23,MTR-001,TX-001,230.82,0.223,0.05,0.0,120.6996
2026-02-01 11:07:23,MTR-002,TX-001,231.06,0.744,0.163,0.0001,274263.1705
2026-02-01 11:07:23,MTR-003,TX-001,235.3,16.033,3.62,0.002,79.3575
2026-02-01 11:07:25,MTR-001,TX-001,228.64,0.232,0.05,0.0,120.6996
2026-02-01 11:07:25,MTR-002,TX-001,229.17,0.222,0.05,0.0,274263.1705
2026-02-01 11:07:25,MTR-003,TX-001,230.05,16.874,3.766,0.0021,79.3596
2026-02-01 11:07:27,MTR-001,TX-001,231.95,0.367,0.082,0.0,120.6997
2026-02-01 11:07:27,MTR-002,TX-001,229.71,0.596,0.13,0.0001,274263.1706
2026-02-01 11:07:27,MTR-003,TX-001,233.74,17.438,3.891,0.0022,79.3617
2026-02-01 11:07:29,MTR-001,TX-001,229.22,0.23,0.05,0.0,120.6997
2026-02-01 11:07:29,MTR-002,TX-001,231.27,0.228,0.05,0.0,274263.1706
2026-02-01 11:07:29,MTR-003,TX-001,231.17,18.173,3.895,0.0022,79.3639
2026-02-01 11:07:31,MTR-001,TX-001,228.21,0.921,0.207,0.0001,120.6998
2026-02-01 11:07:31,MTR-002,TX-001,223.9,0.717,0.152,0.0001,274263.1707
2026-02-01 11:07:31,MTR-003,TX-001,228.15,19.081,4.182,0.0023,79.3662
2026-02-01 11:07:33,MTR-001,TX-001,229.42,1.75,0.387,0.0002,120.7
2026-02-01 11:07:33,MTR-002,TX-001,225.42,0.239,0.05,0.0,274263.1707
2026-02-01 11:07:33,MTR-003,TX-001,226.8,20.109,4.199,0.0023,79.3685
2026-02-01 11:07:35,MTR-001,TX-001,232.9,1.978,0.445,0.0002,120.7003
2026-02-01 11:07:35,MTR-002,TX-001,225.19,0.375,0.083,0.0,274263.1708
2026-02-01 11:07:35,MTR-003,TX-001,227.77,18.05,3.983,0.0022,79.3707
2026-02-01 11:07:37,MTR-001,TX-001,232.69,3.186,0.682,0.0004,120.7007
2026-02-01 11:07:37,MTR-002,TX-001,222.39,0.342,0.073,0.0,274263.1708
2026-02-01 11:07:37,MTR-003,TX-001,231.71,17.985,3.949,0.0022,79.3729
2026-02-01 11:07:39,MTR-001,TX-001,234.92,3.45,0.78,0.0004,120.7011
2026-02-01 11:07:39,MTR-002,TX-001,224.93,0.241,0.05,0.0,274263.1708
2026-02-01 11:07:39,MTR-003,TX-001,228.29,17.99,3.938,0.0022,79.3751
2026-02-01 11:07:41,MTR-001,TX-001,227.26,4.438,0.942,0.0005,120.7016
2026-02-01 11:07:41,MTR-002,TX-001,234.95,0.228,0.05,0.0,274263.1709
2026-02-01 11:07:41,MTR-003,TX-001,229.73,18.637,4.128,0.0023,79.3774
2026-02-01 11:07:43,MTR-001,TX-001,232.69,3.968,0.851,0.0005,120.7021
2026-02-01 11:07:43,MTR-002,TX-001,228.92,0.221,0.05,0.0,274263.1709
2026-02-01 11:07:43,MTR-003,TX-001,228.69,19.287,4.226,0.0023,79.3798
2026-02-01 11:07:45,MTR-001,TX-001,234.04,1.594,0.36,0.0002,120.7023
2026-02-01 11:07:45,MTR-002,TX-001,233.33,0.228,0.05,0.0,274263.1709
2026-02-01 11:07:45,MTR-003,TX-001,230.81,19.173,4.372,0.0024,79.3822
2026-02-01 11:07:47,MTR-001,TX-001,235.81,0.446,0.099,0.0001,120.7023
2026-02-01 11:07:47,MTR-002,TX-001,236.34,0.213,0.05,0.0,274263.1709
2026-02-01 11:07:47,MTR-003,TX-001,228.59,18.953,4.324,0.0024,79.3846
2026-02-01 11:07:49,MTR-001,TX-001,233.41,0.385,0.086,0.0,120.7024
2026-02-01 11:07:49,MTR-002,TX-001,227.22,0.449,0.097,0.0001,274263.171
2026-02-01 11:07:49,MTR-003,TX-001,226.3,18.544,4.101,0.0023,79.3869
2026-02-01 11:07:51,MTR-001,TX-001,227.37,0.297,0.065,0.0,120.7024
2026-02-01 11:07:51,MTR-002,TX-001,229.1,0.431,0.095,0.0001,274263.171
2026-02-01 11:07:51,MTR-003,TX-001,230.79,19.777,4.305,0.0024,79.3893
2026-02-01 11:07:53,MTR-001,TX-001,228.82,0.895,0.2,0.0001,120.7025
2026-02-01 11:07:53,MTR-002,TX-001,229.34,0.223,0.05,0.0,274263.1711
2026-02-01 11:07:53,MTR-003,TX-001,227.4,18.95,4.304,0.0024,79.3917
2026-02-01 11:07:55,MTR-001,TX-001,230.29,0.844,0.184,0.0001,120.7026
2026-02-01 11:07:55,MTR-002,TX-001,239.11,0.449,0.1,0.0001,274263.1711
2026-02-01 11:07:55,MTR-003,TX-001,231.07,20.463,4.496,0.0025,79.3942
2026-02-01 11:07:57,MTR-001,TX-001,233.62,0.227,0.05,0.0,120.7027
2026-02-01 11:07:57,MTR-002,TX-001,232.96,0.662,0.146,0.0001,274263.1712
2026-02-01 11:07:57,MTR-003,TX-001,232.4,19.817,4.479,0.0025,79.3966
2026-02-01 11:07:59,MTR-001,TX-001,228.45,0.234,0.05,0.0,120.7027
2026-02-01 11:07:59,MTR-002,TX-001,232.77,0.575,0.131,0.0001,274263.1713
2026-02-01 11:07:59,MTR-003,TX-001,234.52,20.172,4.485,0.0025,79.3991
2026-02-01 11:08:01,MTR-001,TX-001,230.78,0.224,0.05,0.0,120.7027
2026-02-01 11:08:01,MTR-002,TX-001,241.16,1.507,0.361,0.0002,274263.1715
2026-02-01 11:08:01,MTR-003,TX-001,231.28,20.082,4.546,0.0025,79.4017
2026-02-01 11:08:03,MTR-001,TX-001,232.6,0.397,0.09,0.0001,120.7028
2026-02-01 11:08:03,MTR-002,TX-001,228.84,3.912,0.859,0.0005,274263.172
2026-02-01 11:08:03,MTR-003,TX-001,229.1,19.867,4.434,0.0025,79.4041
2026-02-01 11:08:05,MTR-001,TX-001,221.95,0.706,0.15,0.0001,120.7029
2026-02-01 11:08:05,MTR-002,TX-001,235.8,4.001,0.935,0.0005,274263.1725
2026-02-01 11:08:05,MTR-003,TX-001,224.43,20.07,4.431,0.0025,79.4066
2026-02-01 11:08:07,MTR-001,TX-001,222.85,1.589,0.338,0.0002,120.703
2026-02-01 11:08:07,MTR-002,TX-001,228.45,3.562,0.758,0.0004,274263.1729
2026-02-01 11:08:07,MTR-003,TX-001,227.33,19.203,4.291,0.0024,79.409
2026-02-01 11:08:09,MTR-001,TX-001,222.24,1.061,0.232,0.0001,120.7032
2026-02-01 11:08:09,MTR-002,TX-001,229.81,4.257,0.953,0.0005,274263.1734
2026-02-01 11:08:09,MTR-003,TX-001,230.42,19.034,4.386,0.0024,79.4114
2026-02-01 11:08:11,MTR-001,TX-001,230.13,1.419,0.315,0.0002,120.7033
2026-02-01 11:08:11,MTR-002,TX-001,233.4,2.114,0.476,0.0003,274263.1737
2026-02-01 11:08:11,MTR-003,TX-001,231.93,18.829,4.295,0.0024,79.4138
2026-02-01 11:08:13,MTR-001,TX-001,226.42,1.16,0.243,0.0001,120.7035
2026-02-01 11:08:13,MTR-002,TX-001,233.41,0.9,0.197,0.0001,274263.1738
2026-02-01 11:08:13,MTR-003,TX-001,229.63,18.805,4.142,0.0023,79.4161
2026-02-01 11:08:15,MTR-001,TX-001,230.05,1.021,0.227,0.0001,120.7036
2026-02-01 11:08:15,MTR-002,TX-001,227.43,0.224,0.05,0.0,274263.1738
2026-02-01 11:08:15,MTR-003,TX-001,230.01,19.099,4.14,0.0023,79.4184
2026-02-01 11:08:17,MTR-001,TX-001,226.87,1.766,0.385,0.0002,120.7038
2026-02-01 11:08:17,MTR-002,TX-001,229.28,0.231,0.05,0.0,274263.1739
2026-02-01 11:08:17,MTR-003,TX-001,228.73,18.459,4.099,0.0023,79.4207
2026-02-01 11:08:19,MTR-001,TX-001,230.57,0.795,0.177,0.0001,120.7039
2026-02-01 11:08:19,MTR-002,TX-001,234.8,0.225,0.05,0.0,274263.1739
2026-02-01 11:08:19,MTR-003,TX-001,233.63,18.811,4.209,0.0023,79.423
2026-02-01 11:08:21,MTR-001,TX-001,230.45,0.522,0.116,0.0001,120.704
2026-02-01 11:08:21,MTR-002,TX-001,235.48,0.319,0.073,0.0,274263.1739
2026-02-01 11:08:21,MTR-003,TX-001,230.11,20.999,4.512,0.0025,79.4255
2026-02-01 11:08:23,MTR-001,TX-001,230.36,0.498,0.115,0.0001,120.704
2026-02-01 11:08:23,MTR-002,TX-001,225.63,0.231,0.05,0.0,274263.174
2026-02-01 11:08:23,MTR-003,TX-001,219.24,22.208,4.669,0.0026,79.4281
2026-02-01 11:08:25,MTR-001,TX-001,229.58,0.356,0.077,0.0,120.7041
2026-02-01 11:08:25,MTR-002,TX-001,232.56,0.221,0.05,0.0,274263.174
2026-02-01 11:08:25,MTR-003,TX-001,227.22,21.191,4.578,0.0025,79.4307
2026-02-01 11:08:27,MTR-001,TX-001,232.19,0.216,0.05,0.0,120.7041
2026-02-01 11:08:27,MTR-002,TX-001,227.09,0.238,0.05,0.0,274263.174
2026-02-01 11:08:27,MTR-003,TX-001,230.76,22.044,4.862,0.0027,79.4334
2026-02-01 11:08:29,MTR-001,TX-001,228.8,0.23,0.05,0.0,120.7041
2026-02-01 11:08:29,MTR-002,TX-001,227.76,0.233,0.05,0.0,274263.174
2026-02-01 11:08:29,MTR-003,TX-001,227.02,21.487,4.833,0.0027,79.436
2026-02-01 11:08:31,MTR-001,TX-001,243.88,0.316,0.076,0.0,120.7042
2026-02-01 11:08:31,MTR-002,TX-001,228.69,1.234,0.269,0.0001,274263.1742
2026-02-01 11:08:31,MTR-003,TX-001,229.17,21.801,4.858,0.0027,79.4387
2026-02-01 11:08:33,MTR-001,TX-001,224.17,0.452,0.095,0.0001,120.7042
2026-02-01 11:08:33,MTR-002,TX-001,232.54,0.308,0.069,0.0,274263.1742
2026-02-01 11:08:33,MTR-003,TX-001,231.05,21.247,4.805,0.0027,79.4414
2026-02-01 11:08:35,MTR-001,TX-001,230.63,0.443,0.098,0.0001,120.7043
2026-02-01 11:08:35,MTR-002,TX-001,234.4,1.925,0.435,0.0002,274263.1745
2026-02-01 11:08:35,MTR-003,TX-001,229.53,21.019,4.688,0.0026,79.444
2026-02-01 11:08:37,MTR-001,TX-001,229.42,0.22,0.05,0.0,120.7043
2026-02-01 11:08:37,MTR-002,TX-001,228.35,1.356,0.3,0.0002,274263.1746
2026-02-01 11:08:37,MTR-003,TX-001,234.96,20.22,4.588,0.0025,79.4466
2026-02-01 11:08:39,MTR-001,TX-001,233.12,0.226,0.05,0.0,120.7043
2026-02-01 11:08:39,MTR-002,TX-001,234.87,1.115,0.25,0.0001,274263.1748
2026-02-01 11:08:39,MTR-003,TX-001,227.39,22.762,4.879,0.0027,79.4493
2026-02-01 11:08:41,MTR-001,TX-001,225.82,0.448,0.095,0.0001,120.7044
2026-02-01 11:08:41,MTR-002,TX-001,225.16,1.786,0.402,0.0002,274263.175
2026-02-01 11:08:41,MTR-003,TX-001,227.92,21.902,4.781,0.0027,79.4519
2026-02-01 11:08:43,MTR-001,TX-001,229.44,0.317,0.069,0.0,120.7044
2026-02-01 11:08:43,MTR-002,TX-001,236.38,2.639,0.58,0.0003,274263.1753
2026-02-01 11:08:43,MTR-003,TX-001,233.5,21.493,4.843,0.0027,79.4546
2026-02-01 11:08:45,MTR-001,TX-001,232.53,0.315,0.071,0.0,120.7045
2026-02-01 11:08:45,MTR-002,TX-001,228.31,2.46,0.518,0.0003,274263.1756
2026-02-01 11:08:45,MTR-003,TX-001,226.16,22.111,4.849,0.0027,79.4573
2026-02-01 11:08:47,MTR-001,TX-001,235.81,1.83,0.414,0.0002,120.7047
2026-02-01 11:08:47,MTR-002,TX-001,231.2,2.335,0.519,0.0003,274263.1759
2026-02-01 11:08:47,MTR-003,TX-001,227.28,22.943,5.102,0.0028,79.4602
2026-02-01 11:08:49,MTR-001,TX-001,224.69,3.813,0.842,0.0005,120.7052
2026-02-01 11:08:49,MTR-002,TX-001,230.62,4.397,0.986,0.0005,274263.1764
2026-02-01 11:08:49,MTR-003,TX-001,236.75,21.969,4.962,0.0028,79.4629
2026-02-01 11:08:51,MTR-001,TX-001,231.82,9.694,2.201,0.0012,120.7064
2026-02-01 11:08:51,MTR-002,TX-001,234.66,3.635,0.834,0.0005,274263.1769
2026-02-01 11:08:51,MTR-003,TX-001,231.34,23.24,5.157,0.0029,79.4658
2026-02-01 11:08:53,MTR-001,TX-001,229.94,27.478,6.062,0.0034,120.7098
2026-02-01 11:08:53,MTR-002,TX-001,226.36,4.826,1.064,0.0006,274263.1775
2026-02-01 11:08:53,MTR-003,TX-001,230.33,22.723,5.062,0.0028,79.4686
2026-02-01 11:08:55,MTR-001,TX-001,228.28,77.417,17.241,0.0096,120.7193
2026-02-01 11:08:55,MTR-002,TX-001,237.29,3.948,0.905,0.0005,274263.178
2026-02-01 11:08:55,MTR-003,TX-001,229.02,24.241,5.221,0.0029,79.4715
2026-02-01 11:08:57,MTR-001,TX-001,225.85,245.647,54.302,0.0302,120.7495
2026-02-01 11:08:57,MTR-002,TX-001,234.07,4.29,0.941,0.0005,274263.1785
2026-02-01 11:08:57,MTR-003,TX-001,235.42,21.13,4.823,0.0027,79.4742
2026-02-01 11:08:59,MTR-001,TX-001,224.58,555.27,117.758,0.0654,120.8149
2026-02-01 11:08:59,MTR-002,TX-001,225.45,4.015,0.898,0.0005,274263.179
2026-02-01 11:08:59,MTR-003,TX-001,229.62,21.301,4.645,0.0026,79.4767
2026-02-01 11:09:01,MTR-001,TX-001,225.78,1704.461,371.371,0.2063,121.0213
2026-02-01 11:09:01,MTR-002,TX-001,231.15,4.494,0.956,0.0005,274263.1796
2026-02-01 11:09:01,MTR-003,TX-001,235.04,19.881,4.615,0.0026,79.4793
2026-02-01 11:09:03,MTR-001,TX-001,231.56,4853.957,1092.286,0.6068,121.6281
2026-02-01 11:09:03,MTR-002,TX-001,229.81,4.374,0.968,0.0005,274263.1801
2026-02-01 11:09:03,MTR-003,TX-001,233.28,21.075,4.774,0.0027,79.482
2026-02-01 11:09:05,MTR-001,TX-001,233.89,4832.704,1092.5,0.6069,122.235
2026-02-01 11:09:05,MTR-002,TX-001,229.95,5.653,1.215,0.0007,274263.1808
2026-02-01 11:09:05,MTR-003,TX-001,225.47,23.881,5.181,0.0029,79.4848
2026-02-01 11:09:07,MTR-001,TX-001,232.75,4792.992,1092.65,0.607,122.8421
2026-02-01 11:09:07,MTR-002,TX-001,235.59,5.025,1.178,0.0007,274263.1814
2026-02-01 11:09:07,MTR-003,TX-001,231.35,10.705,2.358,0.0013,79.4862
2026-02-01 11:09:09,MTR-001,TX-001,227.13,5133.78,1092.531,0.607,123.449
2026-02-01 11:09:09,MTR-002,TX-001,225.34,6.92,1.489,0.0008,274263.1822
2026-02-01 11:09:09,MTR-003,TX-001,231.94,6.161,1.336,0.0007,79.4869
2026-02-01 11:09:11,MTR-001,TX-001,231.13,4888.803,1092.54,0.607,124.056
2026-02-01 11:09:11,MTR-002,TX-001,228.29,6.7,1.466,0.0008,274263.1831
2026-02-01 11:09:11,MTR-003,TX-001,235.01,2.068,0.46,0.0003,79.4871
2026-02-01 11:09:13,MTR-001,TX-001,235.44,4798.696,1092.493,0.6069,124.6629
2026-02-01 11:09:13,MTR-002,TX-001,230.64,7.448,1.631,0.0009,274263.184
2026-02-01 11:09:13,MTR-003,TX-001,233.1,0.606,0.131,0.0001,79.4872
2026-02-01 11:09:15,MTR-001,TX-001,234.21,1478.396,324.481,0.1803,124.8432
2026-02-01 11:09:15,MTR-002,TX-001,232.22,7.384,1.595,0.0009,274263.1849
2026-02-01 11:09:15,MTR-003,TX-001,229.72,0.232,0.05,0.0,79.4872
2026-02-01 11:09:17,MTR-001,TX-001,228.43,458.776,101.506,0.0564,124.8996
2026-02-01 11:09:17,MTR-002,TX-001,237.81,7.426,1.694,0.0009,274263.1858
2026-02-01 11:09:17,MTR-003,TX-001,233.61,0.216,0.05,0.0,79.4873
2026-02-01 11:09:19,MTR-001,TX-001,224.54,192.864,39.887,0.0222,124.9217
2026-02-01 11:09:19,MTR-002,TX-001,227.2,8.477,1.916,0.0011,274263.1869
2026-02-01 11:09:19,MTR-003,TX-001,231.84,0.223,0.05,0.0,79.4873
2026-02-01 11:09:21,MTR-001,TX-001,236.36,73.286,16.569,0.0092,124.9309
2026-02-01 11:09:21,MTR-002,TX-001,236.14,7.828,1.736,0.001,274263.1878
2026-02-01 11:09:21,MTR-003,TX-001,231.0,0.563,0.127,0.0001,79.4874
2026-02-01 11:09:23,MTR-001,TX-001,230.21,25.037,5.702,0.0032,124.9341
2026-02-01 11:09:23,MTR-002,TX-001,235.68,6.724,1.529,0.0008,274263.1887
2026-02-01 11:09:23,MTR-003,TX-001,228.63,0.235,0.05,0.0,79.4874
2026-02-01 11:09:25,MTR-001,TX-001,227.87,9.028,1.996,0.0011,124.9352
2026-02-01 11:09:25,MTR-002,TX-001,225.49,7.39,1.603,0.0009,274263.1896
2026-02-01 11:09:25,MTR-003,TX-001,227.6,0.225,0.05,0.0,79.4874
2026-02-01 11:09:27,MTR-001,TX-001,227.05,9.25,1.983,0.0011,124.9363
2026-02-01 11:09:27,MTR-002,TX-001,224.47,8.328,1.773,0.001,274263.1905
2026-02-01 11:09:27,MTR-003,TX-001,236.95,0.214,0.05,0.0,79.4875
2026-02-01 11:09:29,MTR-001,TX-001,234.91,7.975,1.812,0.001,124.9373
2026-02-01 11:09:29,MTR-002,TX-001,226.14,8.248,1.817,0.001,274263.1916
2026-02-01 11:09:29,MTR-003,TX-001,225.9,0.224,0.05,0.0,79.4875
2026-02-01 11:09:31,MTR-001,TX-001,230.33,8.532,1.919,0.0011,124.9384
2026-02-01 11:09:31,MTR-002,TX-001,233.18,9.458,2.174,0.0012,274263.1928
2026-02-01 11:09:31,MTR-003,TX-001,228.97,0.235,0.05,0.0,79.4875
2026-02-01 11:09:33,MTR-001,TX-001,227.03,8.493,1.816,0.001,124.9394
2026-02-01 11:09:33,MTR-002,TX-001,227.74,9.373,2.095,0.0012,274263.1939
2026-02-01 11:09:33,MTR-003,TX-001,229.78,0.226,0.05,0.0,79.4875
2026-02-01 11:09:35,MTR-001,TX-001,232.8,9.547,2.026,0.0011,124.9405
2026-02-01 11:09:35,MTR-002,TX-001,229.85,10.09,2.19,0.0012,274263.1951
2026-02-01 11:09:35,MTR-003,TX-001,233.54,0.214,0.05,0.0,79.4876
2026-02-01 11:09:37,MTR-001,TX-001,226.88,8.79,1.855,0.001,124.9416
2026-02-01 11:09:37,MTR-002,TX-001,223.21,10.016,2.121,0.0012,274263.1963
2026-02-01 11:09:37,MTR-003,TX-001,227.07,0.257,0.056,0.0,79.4876
2026-02-01 11:09:39,MTR-001,TX-001,226.04,8.198,1.739,0.001,124.9425
2026-02-01 11:09:39,MTR-002,TX-001,232.18,9.051,2.029,0.0011,274263.1975
2026-02-01 11:09:39,MTR-003,TX-001,230.87,0.217,0.05,0.0,79.4876
2026-02-01 11:09:41,MTR-001,TX-001,230.26,8.152,1.81,0.001,124.9435
2026-02-01 11:09:41,MTR-002,TX-001,228.24,9.664,2.158,0.0012,274263.1987
2026-02-01 11:09:41,MTR-003,TX-001,230.01,0.218,0.05,0.0,79.4877
2026-02-01 11:09:43,MTR-001,TX-001,230.12,9.197,1.988,0.0011,124.9446
2026-02-01 11:09:43,MTR-002,TX-001,237.68,10.284,2.324,0.0013,274263.1999
2026-02-01 11:09:43,MTR-003,TX-001,225.04,0.23,0.05,0.0,79.4877
2026-02-01 11:09:45,MTR-001,TX-001,221.34,9.705,2.012,0.0011,124.9458
2026-02-01 11:09:45,MTR-002,TX-001,233.11,11.276,2.498,0.0014,274263.2013
2026-02-01 11:09:45,MTR-003,TX-001,231.93,0.224,0.05,0.0,79.4877
2026-02-01 11:09:47,MTR-001,TX-001,231.75,8.904,1.924,0.0011,124.9468
2026-02-01 11:09:47,MTR-002,TX-001,225.39,12.754,2.684,0.0015,274263.2028
2026-02-01 11:09:47,MTR-003,TX-001,227.21,0.828,0.18,0.0001,79.4878
2026-02-01 11:09:49,MTR-001,TX-001,226.33,8.672,1.915,0.0011,124.9479
2026-02-01 11:09:49,MTR-002,TX-001,237.54,12.822,2.913,0.0016,274263.2044
2026-02-01 11:09:49,MTR-003,TX-001,224.29,0.321,0.071,0.0,79.4879
2026-02-01 11:09:51,MTR-001,TX-001,226.14,8.731,1.86,0.001,124.9489
2026-02-01 11:09:51,MTR-002,TX-001,234.11,12.046,2.704,0.0015,274263.2059
2026-02-01 11:09:51,MTR-003,TX-001,230.34,0.449,0.097,0.0001,79.4879
2026-02-01 11:09:53,MTR-001,TX-001,227.38,7.879,1.74,0.001,124.9499
2026-02-01 11:09:53,MTR-002,TX-001,231.5,12.989,2.744,0.0015,274263.2075
2026-02-01 11:09:53,MTR-003,TX-001,224.64,0.277,0.062,0.0,79.4879
2026-02-01 11:09:55,MTR-001,TX-001,228.75,8.437,1.834,0.001,124.9509
2026-02-01 11:09:55,MTR-002,TX-001,235.0,12.035,2.676,0.0015,274263.209
2026-02-01 11:09:55,MTR-003,TX-001,225.95,0.228,0.05,0.0,79.488
2026-02-01 11:09:57,MTR-001,TX-001,227.67,8.752,1.864,0.001,124.9519
2026-02-01 11:09:57,MTR-002,TX-001,232.56,11.394,2.601,0.0014,274263.2104
2026-02-01 11:09:57,MTR-003,TX-001,232.96,0.327,0.074,0.0,79.488
2026-02-01 11:13:27,MTR-001,TX-001,227.29,40.404,8.843,0.0049,7825.4634
2026-02-01 11:13:27,MTR-002,TX-001,227.86,52.678,11.302,0.0063,280439.1777
2026-02-01 11:13:27,MTR-003,TX-001,225.65,1.439,0.319,0.0002,633.4153
2026-02-01 11:13:29,MTR-001,TX-001,232.58,38.701,8.596,0.0048,7825.4682
2026-02-01 11:13:29,MTR-002,TX-001,229.03,51.095,11.286,0.0063,280439.1839
2026-02-01 11:13:29,MTR-003,TX-001,233.65,0.766,0.173,0.0001,633.4154
2026-02-01 11:13:31,MTR-001,TX-001,225.22,40.183,8.591,0.0048,7825.473
2026-02-01 11:13:31,MTR-002,TX-001,224.68,51.721,11.326,0.0063,280439.1902
2026-02-01 11:13:31,MTR-003,TX-001,225.44,0.593,0.127,0.0001,633.4154
2026-02-01 11:13:33,MTR-001,TX-001,230.19,21.579,4.785,0.0027,7825.4756
2026-02-01 11:13:33,MTR-002,TX-001,223.19,52.872,11.258,0.0063,280439.1965
2026-02-01 11:13:33,MTR-003,TX-001,233.15,0.367,0.082,0.0,633.4155
2026-02-01 11:13:35,MTR-001,TX-001,230.18,13.205,2.924,0.0016,7825.4772
2026-02-01 11:13:35,MTR-002,TX-001,232.02,50.197,11.5,0.0064,280439.2029
2026-02-01 11:13:35,MTR-003,TX-001,230.24,0.601,0.135,0.0001,633.4156
2026-02-01 11:13:37,MTR-001,TX-001,235.66,3.295,0.759,0.0004,7825.4777
2026-02-01 11:13:37,MTR-002,TX-001,233.65,51.92,11.476,0.0064,280439.2093
2026-02-01 11:13:37,MTR-003,TX-001,224.95,0.452,0.095,0.0001,633.4156
2026-02-01 11:13:39,MTR-001,TX-001,227.69,0.78,0.177,0.0001,7825.4778
2026-02-01 11:13:39,MTR-002,TX-001,236.59,51.843,11.79,0.0066,280439.2158
2026-02-01 11:13:39,MTR-003,TX-001,229.88,1.222,0.277,0.0002,633.4158
2026-02-01 11:13:41,MTR-001,TX-001,229.19,0.541,0.122,0.0001,7825.4778
2026-02-01 11:13:41,MTR-002,TX-001,226.56,56.355,12.018,0.0067,280439.2225
2026-02-01 11:13:41,MTR-003,TX-001,233.65,0.589,0.134,0.0001,633.4158
2026-02-01 11:13:43,MTR-001,TX-001,224.8,0.23,0.05,0.0,7825.4779
2026-02-01 11:13:43,MTR-002,TX-001,230.18,55.022,12.16,0.0068,280439.2292
2026-02-01 11:13:43,MTR-003,TX-001,227.35,0.665,0.14,0.0001,633.4159
2026-02-01 11:13:45,MTR-001,TX-001,227.11,0.265,0.058,0.0,7825.4779
2026-02-01 11:13:45,MTR-002,TX-001,232.97,55.126,12.235,0.0068,280439.236
2026-02-01 11:13:45,MTR-003,TX-001,229.2,0.484,0.105,0.0001,633.416
2026-02-01 11:13:47,MTR-001,TX-001,231.61,0.222,0.05,0.0,7825.4779
2026-02-01 11:13:47,MTR-002,TX-001,237.54,53.703,12.298,0.0068,280439.2429
2026-02-01 11:13:47,MTR-003,TX-001,232.67,0.233,0.05,0.0,633.416
2026-02-01 11:13:49,MTR-001,TX-001,231.67,1.288,0.278,0.0002,7825.4781
2026-02-01 11:13:49,MTR-002,TX-001,231.06,56.779,12.254,0.0068,280439.2497
2026-02-01 11:13:49,MTR-003,TX-001,227.67,1.236,0.27,0.0002,633.4162
2026-02-01 11:13:51,MTR-001,TX-001,228.79,1.43,0.309,0.0002,7825.4782
2026-02-01 11:13:51,MTR-002,TX-001,223.64,57.94,12.202,0.0068,280439.2565
2026-02-01 11:13:51,MTR-003,TX-001,225.64,0.996,0.212,0.0001,633.4163
2026-02-01 11:13:53,MTR-001,TX-001,233.23,2.292,0.526,0.0003,7825.4785
2026-02-01 11:13:53,MTR-002,TX-001,229.81,55.129,12.085,0.0067,280439.2632
2026-02-01 11:13:53,MTR-003,TX-001,235.62,0.864,0.195,0.0001,633.4164
2026-02-01 11:13:55,MTR-001,TX-001,230.65,2.104,0.465,0.0003,7825.4788
2026-02-01 11:13:55,MTR-002,TX-001,230.57,54.307,12.132,0.0067,280439.2699
2026-02-01 11:13:55,MTR-003,TX-001,231.24,1.621,0.346,0.0002,633.4166
2026-02-01 11:13:57,MTR-001,TX-001,230.71,2.203,0.491,0.0003,7825.4791
2026-02-01 11:13:57,MTR-002,TX-001,228.41,54.903,12.119,0.0067,280439.2766
2026-02-01 11:13:57,MTR-003,TX-001,231.72,1.677,0.369,0.0002,633.4168
2026-02-01 11:13:59,MTR-001,TX-001,240.32,2.248,0.515,0.0003,7825.4794
2026-02-01 11:13:59,MTR-002,TX-001,233.32,52.757,12.105,0.0067,280439.2834
2026-02-01 11:13:59,MTR-003,TX-001,232.82,2.753,0.633,0.0004,633.4171
2026-02-01 11:14:01,MTR-001,TX-001,232.87,2.274,0.498,0.0003,7825.4796
2026-02-01 11:14:01,MTR-002,TX-001,234.24,53.034,11.974,0.0067,280439.29
2026-02-01 11:14:01,MTR-003,TX-001,228.96,0.933,0.203,0.0001,633.4172
2026-02-01 11:14:03,MTR-001,TX-001,231.54,2.92,0.626,0.0003,7825.48
2026-02-01 11:14:03,MTR-002,TX-001,227.33,53.938,12.118,0.0067,280439.2968
2026-02-01 11:14:03,MTR-003,TX-001,227.67,0.234,0.05,0.0,633.4173
2026-02-01 11:14:05,MTR-001,TX-001,229.62,4.662,1.054,0.0006,7825.4806
2026-02-01 11:14:05,MTR-002,TX-001,233.08,54.9,12.167,0.0068,280439.3035
2026-02-01 11:14:05,MTR-003,TX-001,224.8,0.238,0.05,0.0,633.4173
2026-02-01 11:14:07,MTR-001,TX-001,230.48,5.188,1.157,0.0006,7825.4812
2026-02-01 11:14:07,MTR-002,TX-001,226.37,55.108,11.992,0.0067,280439.3102
2026-02-01 11:14:07,MTR-003,TX-001,232.48,0.222,0.05,0.0,633.4173
